"","Year","Age","Female","Male","Total"
"426",1844,"92",947.1,585.23,1532.33
"427",1844,"93",698.05,419.51,1117.56
"428",1844,"94",505.02,294.59,799.61
"429",1844,"95",359.2,203.03,562.23
"430",1844,"96",250.53,137.03,387.56
"431",1844,"97",171.33,90.5,261.83
"432",1844,"98",114.78,58.39,173.17
"433",1844,"99",75.5,37,112.5
"434",1844,"100",48.41,22.71,71.12
"435",1844,"101",30.32,13.49,43.81
"436",1844,"102",18.4,7.93,26.33
"437",1844,"103",10.83,4.33,15.16
"438",1844,"104",6.09,2.1,8.19
"439",1844,"105",3.58,0.84,4.42
"440",1844,"106",1.39,0.27,1.66
"441",1844,"107",0.61,0,0.61
"442",1844,"108",0,0,0
"443",1844,"109",0,0,0
"444",1844,"110+",0,0,0
"445",1845,"0",241196.72,248924.71,490121.43
"446",1845,"1",218829.87,221947.77,440777.64
"447",1845,"2",207589.12,209791.78,417380.9
"448",1845,"3",203444.25,204352,407796.25
"449",1845,"4",207798.3,208372.8,416171.1
"450",1845,"5",197582.2,196651.89,394234.09
"451",1845,"6",191207.62,190106.61,381314.23
"452",1845,"7",185824.18,184667.34,370491.52
"453",1845,"8",186650.22,186069.57,372719.79
"454",1845,"9",190332.63,189756.34,380088.97
"455",1845,"10",186744.5,185947.42,372691.92
"456",1845,"11",183755.64,182773.67,366529.31
"457",1845,"12",181310.26,180204.15,361514.41
"458",1845,"13",178644.11,177983.03,356627.14
"459",1845,"14",178111.89,175932.29,354044.18
"460",1845,"15",175421.74,173340.65,348762.39
"461",1845,"16",172286.28,170339.1,342625.38
"462",1845,"17",168379.41,166581.89,334961.3
"463",1845,"18",165783.4,161295.74,327079.14
"464",1845,"19",164092.28,155848.93,319941.21
"465",1845,"20",160575.18,152412.87,312988.05
"466",1845,"21",158015.63,149864.43,307880.06
"467",1845,"22",155451.17,147297.13,302748.3
"468",1845,"23",156996.26,144789.18,301785.44
"469",1845,"24",159207.95,142482.57,301690.52
"470",1845,"25",156051.06,139529.92,295580.98
"471",1845,"26",152696.76,136423.93,289120.69
"472",1845,"27",148204.4,132329.67,280534.07
"473",1845,"28",140319.64,126908.84,267228.48
